trial,withinphasetrial,withinblocktrial,block,phase,dotsLeft,dotsRight,rt,resp,cor,cresp,conf_press,cj,RTconf,ev,fb,diff,difflevel,condition,task,manip,questionID,questionResp,sub,age,gender,handedness,
273,21,21,6,2,33,47,666,['n'],1,right,['1'],6,244,[-0.11418699],100,47,medium,plus,dotcolour,alfa,,,132,34,M,R,
274,22,22,6,2,36,44,933,['n'],1,right,['1'],6,334,[-0.06910531],99,44,hard,plus,dotcolour,alfa,,,132,34,M,R,
275,23,23,6,2,44,36,1549,['c'],1,left,['2'],5,324,[0.16192476],100,44,hard,plus,dotcolour,alfa,,,132,34,M,R,
276,24,24,6,2,47,33,4450,['n'],0,left,['2'],5,6142,[0.53308817],0,47,medium,plus,dotcolour,alfa,,,132,34,M,R,
277,25,25,6,2,33,47,3667,['c'],0,right,['2'],5,534,[-0.08208247],2,47,medium,plus,dotcolour,alfa,,,132,34,M,R,
278,26,26,6,2,44,36,1266,['c'],1,left,['1'],6,607,[0.22103387],100,44,hard,plus,dotcolour,alfa,,,132,34,M,R,
279,27,27,6,2,33,47,1017,['n'],1,right,['1'],6,344,[-0.13021506],100,47,medium,plus,dotcolour,alfa,,,132,34,M,R,
280,28,28,6,2,36,44,4916,['n'],1,right,['2'],5,1486,[-0.1333559],98,44,hard,plus,dotcolour,alfa,,,132,34,M,R,
281,29,29,6,2,47,33,934,['c'],1,left,['2'],5,390,[0.10663591],100,47,medium,plus,dotcolour,alfa,,,132,34,M,R,
282,30,30,6,2,47,33,4099,['c'],1,left,['2'],5,396,[0.08914437],99,47,medium,plus,dotcolour,alfa,,,132,34,M,R,
283,31,31,6,2,27,53,716,['n'],1,right,['2'],5,552,[-0.12525003],100,53,easy,plus,dotcolour,alfa,,,132,34,M,R,
284,32,32,6,2,53,27,817,['c'],1,left,['2'],5,371,[0.14126722],100,53,easy,plus,dotcolour,alfa,,,132,34,M,R,
285,33,33,6,2,36,44,1183,['n'],1,right,['2'],5,318,[-0.15506656],100,44,hard,plus,dotcolour,alfa,,,132,34,M,R,
286,34,34,6,2,27,53,883,['n'],1,right,['2'],5,367,[-0.22650528],100,53,easy,plus,dotcolour,alfa,,,132,34,M,R,
287,35,35,6,2,53,27,1099,['c'],1,left,['2'],5,318,[0.20586508],100,53,easy,plus,dotcolour,alfa,,,132,34,M,R,
288,36,36,6,2,53,27,2500,['n'],0,left,['2'],5,3742,[0.3784776],0,53,easy,plus,dotcolour,alfa,,,132,34,M,R,
289,37,37,6,2,47,33,785,['c'],1,left,['2'],5,289,[-0.01730883],24,47,medium,plus,dotcolour,alfa,,,132,34,M,R,
290,38,38,6,2,36,44,1550,['c'],0,right,['3'],4,849,[0.05181818],88,44,hard,plus,dotcolour,alfa,,,132,34,M,R,
291,39,39,6,2,44,36,5450,['n'],0,left,['2'],5,326,[-0.05460622],97,44,hard,plus,dotcolour,alfa,,,132,34,M,R,
292,40,40,6,2,33,47,950,['n'],1,right,['1'],6,476,[-0.1879527],100,47,medium,plus,dotcolour,alfa,,,132,34,M,R,
293,41,41,6,2,53,27,784,['c'],1,left,['2'],5,211,[0.14064157],100,53,easy,plus,dotcolour,alfa,,,132,34,M,R,
294,42,0,7,2,44,36,1617,['n'],0,left,['2'],5,482,[-0.06086533],96,44,hard,plus,dotcolour,alfa,,,132,34,M,R,
295,43,1,7,2,53,27,850,['c'],1,left,['2'],5,278,[0.14072177],100,53,easy,plus,dotcolour,alfa,,,132,34,M,R,
296,44,2,7,2,47,33,783,['c'],1,left,['2'],5,253,[0.07079471],99,47,medium,plus,dotcolour,alfa,,,132,34,M,R,
297,45,3,7,2,33,47,734,['n'],1,right,['2'],5,271,[-0.06528753],99,47,medium,plus,dotcolour,alfa,,,132,34,M,R,
298,46,4,7,2,47,33,14416,['c'],1,left,['2'],5,333,[0.15792237],100,47,medium,plus,dotcolour,alfa,,,132,34,M,R,
299,47,5,7,2,44,36,916,['n'],0,left,['2'],5,381,[-0.00806213],62,44,hard,plus,dotcolour,alfa,,,132,34,M,R,
300,48,6,7,2,27,53,7666,['n'],1,right,['1'],6,1557,[-0.4050913],100,53,easy,plus,dotcolour,alfa,,,132,34,M,R,
301,49,7,7,2,33,47,2000,['n'],1,right,['2'],5,247,[-0.07551215],100,47,medium,plus,dotcolour,alfa,,,132,34,M,R,
302,50,8,7,2,33,47,783,['n'],1,right,['2'],5,191,[-0.04649127],98,47,medium,plus,dotcolour,alfa,,,132,34,M,R,
303,51,9,7,2,44,36,867,['c'],1,left,['1'],6,294,[0.12618003],100,44,hard,plus,dotcolour,alfa,,,132,34,M,R,
304,52,10,7,2,33,47,750,['n'],1,right,['1'],6,253,[-0.16430735],100,47,medium,plus,dotcolour,alfa,,,132,34,M,R,
305,53,11,7,2,44,36,1384,['c'],1,left,['1'],6,269,[0.0422205],95,44,hard,plus,dotcolour,alfa,,,132,34,M,R,
306,54,12,7,2,36,44,2633,['c'],0,right,['2'],5,451,[-0.00728872],40,44,hard,plus,dotcolour,alfa,,,132,34,M,R,
307,55,13,7,2,33,47,1883,['n'],1,right,['1'],6,167,[-0.09287213],100,47,medium,plus,dotcolour,alfa,,,132,34,M,R,
308,56,14,7,2,27,53,617,['n'],1,right,['1'],6,225,[-0.09189899],100,53,easy,plus,dotcolour,alfa,,,132,34,M,R,
309,57,15,7,2,36,44,833,['c'],0,right,['1'],6,247,[0.10217397],100,44,hard,plus,dotcolour,alfa,,,132,34,M,R,
310,58,16,7,2,47,33,2267,['c'],1,left,['1'],6,252,[0.1424429],100,47,medium,plus,dotcolour,alfa,,,132,34,M,R,
311,59,17,7,2,44,36,950,['c'],1,left,['1'],6,262,[0.0338781],92,44,hard,plus,dotcolour,alfa,,,132,34,M,R,
312,60,18,7,2,47,33,2999,['n'],0,left,['1'],6,340,[-0.04123052],93,47,medium,plus,dotcolour,alfa,,,132,34,M,R,
313,61,19,7,2,53,27,6450,['n'],0,left,['1'],6,486,[-0.0422129],90,53,easy,plus,dotcolour,alfa,,,132,34,M,R,
314,62,20,7,2,33,47,3600,['n'],1,right,['1'],6,883,[-0.12050936],99,47,medium,plus,dotcolour,alfa,,,132,34,M,R,
315,63,21,7,2,47,33,1084,['n'],0,left,['2'],5,221,[-0.1303767],100,47,medium,plus,dotcolour,alfa,,,132,34,M,R,
316,64,22,7,2,53,27,1167,['c'],1,left,['1'],6,263,[0.12206215],100,53,easy,plus,dotcolour,alfa,,,132,34,M,R,
317,65,23,7,2,36,44,850,['n'],1,right,['1'],6,276,[-0.13706355],100,44,hard,plus,dotcolour,alfa,,,132,34,M,R,
318,66,24,7,2,53,27,1168,['n'],0,left,['2'],5,7452,[1.03605668],0,53,easy,plus,dotcolour,alfa,,,132,34,M,R,
319,67,25,7,2,33,47,1067,['n'],1,right,['1'],6,255,[-0.08396089],100,47,medium,plus,dotcolour,alfa,,,132,34,M,R,
320,68,26,7,2,27,53,2183,['n'],1,right,['3'],4,367,[-0.07910979],99,53,easy,plus,dotcolour,alfa,,,132,34,M,R,
321,69,27,7,2,44,36,19100,['c'],1,left,['1'],6,814,[0.17016937],100,44,hard,plus,dotcolour,alfa,,,132,34,M,R,
322,70,28,7,2,44,36,4933,['n'],0,left,['1'],6,6785,[-0.00509419],52,44,hard,plus,dotcolour,alfa,,,132,34,M,R,
323,71,29,7,2,27,53,783,['n'],1,right,['1'],6,202,[-0.11334084],100,53,easy,plus,dotcolour,alfa,,,132,34,M,R,
324,72,30,7,2,53,27,1533,['c'],1,left,['2'],5,358,[0.16347508],100,53,easy,plus,dotcolour,alfa,,,132,34,M,R,
325,73,31,7,2,53,27,716,['c'],1,left,['1'],6,396,[0.11506342],100,53,easy,plus,dotcolour,alfa,,,132,34,M,R,
326,74,32,7,2,27,53,1334,['n'],1,right,['1'],6,696,[-0.21687064],100,53,easy,plus,dotcolour,alfa,,,132,34,M,R,
327,75,33,7,2,27,53,10416,['n'],1,right,['1'],6,9749,[-2.11001242],100,53,easy,plus,dotcolour,alfa,,,132,34,M,R,
328,76,34,7,2,53,27,833,['c'],1,left,['1'],6,708,[0.26421755],100,53,easy,plus,dotcolour,alfa,,,132,34,M,R,
329,77,35,7,2,36,44,14367,['c'],0,right,['2'],5,6890,[-0.06979008],28,44,hard,plus,dotcolour,alfa,,,132,34,M,R,
330,78,36,7,2,47,33,2566,['c'],1,left,['3'],4,296,[0.11474975],100,47,medium,plus,dotcolour,alfa,,,132,34,M,R,
331,79,37,7,2,27,53,2167,['n'],1,right,['1'],6,606,[-0.11570987],100,53,easy,plus,dotcolour,alfa,,,132,34,M,R,
332,80,38,7,2,47,33,1150,['c'],1,left,['1'],6,249,[0.09296194],100,47,medium,plus,dotcolour,alfa,,,132,34,M,R,
333,81,39,7,2,36,44,867,['n'],1,right,['1'],6,302,[-0.15794869],100,44,hard,plus,dotcolour,alfa,,,132,34,M,R,
334,82,40,7,2,36,44,933,['n'],1,right,['1'],6,325,[-0.10916783],100,44,hard,plus,dotcolour,alfa,,,132,34,M,R,
335,83,41,7,2,36,44,1332,['n'],1,right,['1'],6,196,[-0.12468945],100,44,hard,plus,dotcolour,alfa,,,132,34,M,R,
336,84,0,8,2,44,36,2333,['c'],1,left,['1'],6,676,[-0.04227541],14,44,hard,plus,dotcolour,alfa,,,132,34,M,R,
337,85,1,8,2,53,27,833,['c'],1,left,['1'],6,272,[0.14597701],100,53,easy,plus,dotcolour,alfa,,,132,34,M,R,
338,86,2,8,2,44,36,8718,['n'],0,left,['3'],4,1338,[0.01182918],41,44,hard,plus,dotcolour,alfa,,,132,34,M,R,
339,87,3,8,2,47,33,2833,['n'],0,left,['1'],6,372,[-0.12124402],100,47,medium,plus,dotcolour,alfa,,,132,34,M,R,
340,88,4,8,2,36,44,14601,['n'],1,right,['1'],6,390,[-0.25893482],100,44,hard,plus,dotcolour,alfa,,,132,34,M,R,
341,89,5,8,2,47,33,9367,['n'],0,left,['9'],2,961,[-0.05428795],88,47,medium,plus,dotcolour,alfa,,,132,34,M,R,
342,90,6,8,2,27,53,883,['c'],0,right,['1'],6,529,[0.0632424],96,53,easy,plus,dotcolour,alfa,,,132,34,M,R,
343,91,7,8,2,44,36,2466,['n'],0,left,['2'],5,658,[-0.1122199],99,44,hard,plus,dotcolour,alfa,,,132,34,M,R,
344,92,8,8,2,47,33,9300,['n'],0,left,['8'],3,876,[-0.02559234],73,47,medium,plus,dotcolour,alfa,,,132,34,M,R,
345,93,9,8,2,44,36,917,['n'],0,left,['1'],6,254,[-0.00758955],63,44,hard,plus,dotcolour,alfa,,,132,34,M,R,
346,94,10,8,2,36,44,783,['c'],0,right,['1'],6,342,[-0.01905209],24,44,hard,plus,dotcolour,alfa,,,132,34,M,R,
347,95,11,8,2,27,53,817,['n'],1,right,['1'],6,193,[-0.08252838],100,53,easy,plus,dotcolour,alfa,,,132,34,M,R,
348,96,12,8,2,27,53,1450,['n'],1,right,['1'],6,240,[-0.08651771],100,53,easy,plus,dotcolour,alfa,,,132,34,M,R,
349,97,13,8,2,33,47,884,['n'],1,right,['1'],6,172,[-0.07413749],100,47,medium,plus,dotcolour,alfa,,,132,34,M,R,
350,98,14,8,2,36,44,4182,['c'],0,right,['2'],5,815,[0.08354959],97,44,hard,plus,dotcolour,alfa,,,132,34,M,R,
351,99,15,8,2,44,36,1317,['n'],0,left,['2'],5,387,[-0.08197962],99,44,hard,plus,dotcolour,alfa,,,132,34,M,R,
352,100,16,8,2,53,27,8067,['n'],0,left,['2'],5,6610,[1.23893257],0,53,easy,plus,dotcolour,alfa,,,132,34,M,R,
353,101,17,8,2,53,27,1200,['c'],1,left,['1'],6,297,[0.04595243],95,53,easy,plus,dotcolour,alfa,,,132,34,M,R,
354,102,18,8,2,33,47,6733,['c'],0,right,['2'],5,6601,[-0.44409716],0,47,medium,plus,dotcolour,alfa,,,132,34,M,R,
355,103,19,8,2,53,27,1050,['c'],1,left,['2'],5,303,[0.07506001],99,53,easy,plus,dotcolour,alfa,,,132,34,M,R,
356,104,20,8,2,36,44,4050,['c'],0,right,['1'],6,21258,[-0.79587386],0,44,hard,plus,dotcolour,alfa,,,132,34,M,R,
357,105,21,8,2,44,36,1401,['c'],1,left,['1'],6,363,[0.08156955],99,44,hard,plus,dotcolour,alfa,,,132,34,M,R,
358,106,22,8,2,33,47,1799,['c'],0,right,['2'],5,766,[-0.03911211],17,47,medium,plus,dotcolour,alfa,,,132,34,M,R,
359,107,23,8,2,33,47,9216,['c'],0,right,['1'],6,3137,[-0.20922555],1,47,medium,plus,dotcolour,alfa,,,132,34,M,R,
360,108,24,8,2,36,44,817,['n'],1,right,['1'],6,282,[-0.10558249],100,44,hard,plus,dotcolour,alfa,,,132,34,M,R,
361,109,25,8,2,36,44,701,['n'],1,right,['1'],6,180,[-0.03585873],95,44,hard,plus,dotcolour,alfa,,,132,34,M,R,
362,110,26,8,2,53,27,883,['c'],1,left,['1'],6,275,[0.18762643],100,53,easy,plus,dotcolour,alfa,,,132,34,M,R,
363,111,27,8,2,47,33,816,['n'],0,left,['1'],6,200,[-0.02797937],90,47,medium,plus,dotcolour,alfa,,,132,34,M,R,
364,112,28,8,2,33,47,650,['n'],1,right,['1'],6,144,[-0.10980008],100,47,medium,plus,dotcolour,alfa,,,132,34,M,R,
365,113,29,8,2,36,44,616,['n'],1,right,['1'],6,218,[-0.09981396],100,44,hard,plus,dotcolour,alfa,,,132,34,M,R,
366,114,30,8,2,27,53,583,['n'],1,right,['1'],6,124,[-0.09492927],100,53,easy,plus,dotcolour,alfa,,,132,34,M,R,
367,115,31,8,2,27,53,433,['n'],1,right,['1'],6,158,[-0.07244291],100,53,easy,plus,dotcolour,alfa,,,132,34,M,R,
368,116,32,8,2,47,33,4049,['n'],0,left,['2'],5,167,[-0.05436673],99,47,medium,plus,dotcolour,alfa,,,132,34,M,R,
369,117,33,8,2,44,36,1334,['c'],1,left,['2'],5,332,[0.13415476],100,44,hard,plus,dotcolour,alfa,,,132,34,M,R,
370,118,34,8,2,27,53,684,['n'],1,right,['2'],5,253,[-0.08132486],100,53,easy,plus,dotcolour,alfa,,,132,34,M,R,
371,119,35,8,2,47,33,1167,['c'],1,left,['2'],5,301,[-0.04346122],5,47,medium,plus,dotcolour,alfa,,,132,34,M,R,
372,120,36,8,2,33,47,883,['n'],1,right,['1'],6,336,[-0.04573731],94,47,medium,plus,dotcolour,alfa,,,132,34,M,R,
373,121,37,8,2,33,47,1334,['n'],1,right,['1'],6,791,[0.03079005],22,47,medium,plus,dotcolour,alfa,,,132,34,M,R,
374,122,38,8,2,53,27,3249,['n'],0,left,['9'],2,3726,[0.39039974],0,53,easy,plus,dotcolour,alfa,,,132,34,M,R,
375,123,39,8,2,27,53,6051,['n'],1,right,['1'],6,1311,[-0.12897977],98,53,easy,plus,dotcolour,alfa,,,132,34,M,R,
376,124,40,8,2,53,27,1200,['c'],1,left,['1'],6,380,[0.11513173],100,53,easy,plus,dotcolour,alfa,,,132,34,M,R,
377,125,41,8,2,47,33,2082,['c'],1,left,['2'],5,275,[0.07234924],99,47,medium,plus,dotcolour,alfa,,,132,34,M,R,
378,0,0,9,3,53,27,1484,['c'],1,left,['2'],5,283,[0.19299872],96,53,easy,minus,dotcolour,alfa,,,132,34,M,R,
379,1,1,9,3,47,33,784,['n'],0,left,['1'],6,346,[-0.02775874],60,47,medium,minus,dotcolour,alfa,,,132,34,M,R,
380,2,2,9,3,44,36,1167,['c'],1,left,['1'],6,270,[0.05677346],73,44,hard,minus,dotcolour,alfa,,,132,34,M,R,
381,3,3,9,3,33,47,717,['n'],1,right,['1'],6,184,[0.00080068],50,47,medium,minus,dotcolour,alfa,,,132,34,M,R,
382,4,4,9,3,36,44,1967,['n'],1,right,['2'],5,188,[-0.1157952],92,44,hard,minus,dotcolour,alfa,,,132,34,M,R,
383,5,5,9,3,27,53,1183,['n'],1,right,['2'],5,286,[-0.05642551],72,53,easy,minus,dotcolour,alfa,,,132,34,M,R,
384,6,6,9,3,36,44,4217,['c'],0,right,['1'],6,180,[0.02365124],62,44,hard,minus,dotcolour,alfa,,,132,34,M,R,
385,7,7,9,3,36,44,1033,['n'],1,right,['2'],5,309,[-0.12353761],88,44,hard,minus,dotcolour,alfa,,,132,34,M,R,
386,8,8,9,3,47,33,4468,['c'],1,left,['2'],5,327,[0.21114714],97,47,medium,minus,dotcolour,alfa,,,132,34,M,R,
387,9,9,9,3,27,53,716,['n'],1,right,['2'],5,382,[-0.17387641],93,53,easy,minus,dotcolour,alfa,,,132,34,M,R,
388,10,10,9,3,47,33,1050,['c'],1,left,['2'],5,367,[0.12324127],86,47,medium,minus,dotcolour,alfa,,,132,34,M,R,
389,11,11,9,3,44,36,6250,['n'],0,left,['2'],5,8367,[0.35145099],25,44,hard,minus,dotcolour,alfa,,,132,34,M,R,
390,12,12,9,3,33,47,8132,['n'],1,right,['2'],5,811,[-0.02087905],55,47,medium,minus,dotcolour,alfa,,,132,34,M,R,
391,13,13,9,3,33,47,1083,['n'],1,right,['2'],5,207,[-0.04010803],69,47,medium,minus,dotcolour,alfa,,,132,34,M,R,
392,14,14,9,3,47,33,1367,['c'],1,left,['1'],6,297,[0.13829439],91,47,medium,minus,dotcolour,alfa,,,132,34,M,R,
393,15,15,9,3,53,27,950,['c'],1,left,['1'],6,305,[0.1433939],91,53,easy,minus,dotcolour,alfa,,,132,34,M,R,
394,16,16,9,3,36,44,1016,['n'],1,right,['1'],6,374,[-0.06429138],72,44,hard,minus,dotcolour,alfa,,,132,34,M,R,
395,17,17,9,3,53,27,700,['c'],1,left,['1'],6,299,[0.08164732],79,53,easy,minus,dotcolour,alfa,,,132,34,M,R,
396,18,18,9,3,27,53,600,['n'],1,right,['1'],6,217,[-0.06951294],79,53,easy,minus,dotcolour,alfa,,,132,34,M,R,
397,19,19,9,3,27,53,1283,['c'],0,right,['1'],6,302,[0.09158069],82,53,easy,minus,dotcolour,alfa,,,132,34,M,R,
398,20,20,9,3,33,47,3534,['n'],1,right,['2'],5,326,[-0.02146543],58,47,medium,minus,dotcolour,alfa,,,132,34,M,R,
399,21,21,9,3,53,27,783,['c'],1,left,['2'],5,332,[0.20605895],96,53,easy,minus,dotcolour,alfa,,,132,34,M,R,
400,22,22,9,3,27,53,617,['n'],1,right,['2'],5,246,[-0.09254434],84,53,easy,minus,dotcolour,alfa,,,132,34,M,R,
401,23,23,9,3,53,27,2400,['c'],1,left,['2'],5,341,[0.133953],89,53,easy,minus,dotcolour,alfa,,,132,34,M,R,
402,24,24,9,3,47,33,4950,['c'],1,left,['2'],5,403,[0.15403102],90,47,medium,minus,dotcolour,alfa,,,132,34,M,R,
403,25,25,9,3,44,36,1234,['c'],1,left,['2'],5,267,[0.02980598],63,44,hard,minus,dotcolour,alfa,,,132,34,M,R,
404,26,26,9,3,36,44,684,['n'],1,right,['2'],5,510,[-0.08596012],75,44,hard,minus,dotcolour,alfa,,,132,34,M,R,
405,27,27,9,3,44,36,2383,['c'],1,left,['2'],5,604,[0.06326945],68,44,hard,minus,dotcolour,alfa,,,132,34,M,R,
406,28,28,9,3,27,53,867,['n'],1,right,['2'],5,314,[-0.11006122],85,53,easy,minus,dotcolour,alfa,,,132,34,M,R,
407,29,29,9,3,44,36,4900,['c'],1,left,['2'],5,370,[0.17342714],93,44,hard,minus,dotcolour,alfa,,,132,34,M,R,
408,30,30,9,3,44,36,1133,['n'],0,left,['2'],5,337,[-0.07868947],77,44,hard,minus,dotcolour,alfa,,,132,34,M,R,
409,31,31,9,3,44,36,700,['c'],1,left,['2'],5,320,[0.04070078],66,44,hard,minus,dotcolour,alfa,,,132,34,M,R,
410,32,32,9,3,53,27,749,['c'],1,left,['2'],5,295,[0.15206197],93,53,easy,minus,dotcolour,alfa,,,132,34,M,R,
411,33,33,9,3,47,33,734,['c'],1,left,['2'],5,503,[0.13791916],85,47,medium,minus,dotcolour,alfa,,,132,34,M,R,
412,34,34,9,3,33,47,1716,['c'],0,right,['2'],5,279,[0.01100048],55,47,medium,minus,dotcolour,alfa,,,132,34,M,R,
413,35,35,9,3,53,27,867,['c'],1,left,['2'],5,259,[0.06267769],75,53,easy,minus,dotcolour,alfa,,,132,34,M,R,
414,36,36,9,3,36,44,950,['n'],1,right,['2'],5,307,[-0.07828261],78,44,hard,minus,dotcolour,alfa,,,132,34,M,R,
415,37,37,9,3,47,33,467,['c'],1,left,['2'],5,342,[0.09099426],80,47,medium,minus,dotcolour,alfa,,,132,34,M,R,
416,38,38,9,3,33,47,1017,['n'],1,right,['2'],5,7136,[-0.53434939],86,47,medium,minus,dotcolour,alfa,,,132,34,M,R,
417,39,39,9,3,36,44,717,['n'],1,right,['2'],5,173,[-0.11428025],92,44,hard,minus,dotcolour,alfa,,,132,34,M,R,
418,40,40,9,3,33,47,1150,['n'],1,right,['1'],6,217,[-0.05636096],75,47,medium,minus,dotcolour,alfa,,,132,34,M,R,
419,41,41,9,3,27,53,817,['n'],1,right,['1'],6,289,[-0.13337931],90,53,easy,minus,dotcolour,alfa,,,132,34,M,R,
420,42,0,10,3,36,44,1217,['n'],1,right,['3'],4,5347,[-0.47841717],87,44,hard,minus,dotcolour,alfa,,,132,34,M,R,
421,43,1,10,3,33,47,3367,['c'],0,right,['2'],5,550,[-0.05625001],34,47,medium,minus,dotcolour,alfa,,,132,34,M,R,
422,44,2,10,3,33,47,2617,['n'],1,right,['9'],2,401,[-0.0610856],70,47,medium,minus,dotcolour,alfa,,,132,34,M,R,
423,45,3,10,3,44,36,883,['n'],0,left,['1'],6,470,[-0.07082634],72,44,hard,minus,dotcolour,alfa,,,132,34,M,R,
424,46,4,10,3,36,44,1283,['n'],1,right,['1'],6,338,[-0.1421813],90,44,hard,minus,dotcolour,alfa,,,132,34,M,R,
425,47,5,10,3,47,33,8517,['c'],1,left,['2'],5,465,[0.18185979],92,47,medium,minus,dotcolour,alfa,,,132,34,M,R,
426,48,6,10,3,53,27,867,['c'],1,left,['1'],6,285,[0.03788421],65,53,easy,minus,dotcolour,alfa,,,132,34,M,R,
427,49,7,10,3,44,36,633,['n'],0,left,['1'],6,289,[-0.08603109],81,44,hard,minus,dotcolour,alfa,,,132,34,M,R,
428,50,8,10,3,47,33,800,['c'],1,left,['1'],6,215,[0.07739412],82,47,medium,minus,dotcolour,alfa,,,132,34,M,R,
429,51,9,10,3,33,47,767,['n'],1,right,['1'],6,297,[-0.06445694],74,47,medium,minus,dotcolour,alfa,,,132,34,M,R,
430,52,10,10,3,47,33,716,['c'],1,left,['1'],6,291,[0.07289505],77,47,medium,minus,dotcolour,alfa,,,132,34,M,R,
431,53,11,10,3,36,44,5000,['c'],0,right,['1'],6,311,[-0.03392763],37,44,hard,minus,dotcolour,alfa,,,132,34,M,R,
432,54,12,10,3,47,33,1000,['c'],1,left,['1'],6,252,[0.09874711],85,47,medium,minus,dotcolour,alfa,,,132,34,M,R,
433,55,13,10,3,27,53,400,['n'],1,right,['1'],6,299,[-0.14406988],91,53,easy,minus,dotcolour,alfa,,,132,34,M,R,
434,56,14,10,3,27,53,6068,['n'],1,right,['1'],6,646,[-0.16146228],86,53,easy,minus,dotcolour,alfa,,,132,34,M,R,
435,57,15,10,3,36,44,1616,['n'],1,right,['1'],6,309,[-0.11896009],87,44,hard,minus,dotcolour,alfa,,,132,34,M,R,
436,58,16,10,3,27,53,666,['n'],1,right,['1'],6,158,[-0.04511042],74,53,easy,minus,dotcolour,alfa,,,132,34,M,R,
437,59,17,10,3,27,53,467,['n'],1,right,['1'],6,246,[-0.02129602],60,53,easy,minus,dotcolour,alfa,,,132,34,M,R,
438,60,18,10,3,53,27,835,['c'],1,left,['1'],6,229,[0.13316156],92,53,easy,minus,dotcolour,alfa,,,132,34,M,R,
439,61,19,10,3,47,33,467,['c'],1,left,['1'],6,314,[0.05101804],69,47,medium,minus,dotcolour,alfa,,,132,34,M,R,
440,62,20,10,3,33,47,800,['n'],1,right,['1'],6,167,[-0.03566875],69,47,medium,minus,dotcolour,alfa,,,132,34,M,R,
441,63,21,10,3,36,44,616,['n'],1,right,['1'],6,153,[-0.08991377],89,44,hard,minus,dotcolour,alfa,,,132,34,M,R,
442,64,22,10,3,47,33,684,['c'],1,left,['1'],6,329,[0.07143063],75,47,medium,minus,dotcolour,alfa,,,132,34,M,R,
443,65,23,10,3,27,53,1750,['n'],1,right,['1'],6,671,[-0.18170195],88,53,easy,minus,dotcolour,alfa,,,132,34,M,R,
444,66,24,10,3,44,36,967,['c'],1,left,['1'],6,302,[-0.02104346],41,44,hard,minus,dotcolour,alfa,,,132,34,M,R,
445,67,25,10,3,27,53,2683,['c'],0,right,['1'],6,512,[-0.05829019],32,53,easy,minus,dotcolour,alfa,,,132,34,M,R,
446,68,26,10,3,33,47,583,['n'],1,right,['1'],6,278,[-0.11740947],88,47,medium,minus,dotcolour,alfa,,,132,34,M,R,
447,69,27,10,3,33,47,7483,['c'],0,right,['1'],6,265,[0.00266364],51,47,medium,minus,dotcolour,alfa,,,132,34,M,R,
448,70,28,10,3,44,36,984,['c'],1,left,['3'],4,472,[0.07149364],72,44,hard,minus,dotcolour,alfa,,,132,34,M,R,
449,71,29,10,3,53,27,750,['c'],1,left,['1'],6,280,[0.19064513],96,53,easy,minus,dotcolour,alfa,,,132,34,M,R,
450,72,30,10,3,53,27,750,['c'],1,left,['2'],5,328,[0.08591271],79,53,easy,minus,dotcolour,alfa,,,132,34,M,R,
451,73,31,10,3,36,44,1700,['c'],0,right,['1'],6,320,[0.01881672],57,44,hard,minus,dotcolour,alfa,,,132,34,M,R,
452,74,32,10,3,44,36,2383,['n'],0,left,['8'],3,398,[-0.08703983],78,44,hard,minus,dotcolour,alfa,,,132,34,M,R,
453,75,33,10,3,27,53,450,['n'],1,right,['8'],3,301,[-0.09014505],81,53,easy,minus,dotcolour,alfa,,,132,34,M,R,
454,76,34,10,3,47,33,884,['c'],1,left,['2'],5,295,[0.07934215],79,47,medium,minus,dotcolour,alfa,,,132,34,M,R,
455,77,35,10,3,53,27,1033,['c'],1,left,['2'],5,331,[0.15053053],91,53,easy,minus,dotcolour,alfa,,,132,34,M,R,
456,78,36,10,3,36,44,15067,['c'],0,right,['2'],5,628,[0.01454661],54,44,hard,minus,dotcolour,alfa,,,132,34,M,R,
457,79,37,10,3,44,36,950,['n'],0,left,['2'],5,774,[-0.15561605],83,44,hard,minus,dotcolour,alfa,,,132,34,M,R,
458,80,38,10,3,33,47,850,['n'],1,right,['1'],6,247,[-0.10738669],87,47,medium,minus,dotcolour,alfa,,,132,34,M,R,
459,81,39,10,3,53,27,8717,['n'],0,left,['1'],6,4706,[0.46815645],13,53,easy,minus,dotcolour,alfa,,,132,34,M,R,
460,82,40,10,3,44,36,1300,['c'],1,left,['1'],6,225,[0.11428582],90,44,hard,minus,dotcolour,alfa,,,132,34,M,R,
461,83,41,10,3,53,27,851,['c'],1,left,['1'],6,295,[0.03160591],63,53,easy,minus,dotcolour,alfa,,,132,34,M,R,
462,84,0,11,3,53,27,834,['c'],1,left,['1'],6,203,[0.19281592],98,53,easy,minus,dotcolour,alfa,,,132,34,M,R,
463,85,1,11,3,44,36,767,['n'],0,left,['1'],6,222,[0.06660184],22,44,hard,minus,dotcolour,alfa,,,132,34,M,R,
464,86,2,11,3,36,44,1133,['c'],0,right,['2'],5,361,[0.04014114],65,44,hard,minus,dotcolour,alfa,,,132,34,M,R,
465,87,3,11,3,44,36,1901,['c'],1,left,['2'],5,239,[0.02606295],62,44,hard,minus,dotcolour,alfa,,,132,34,M,R,
466,88,4,11,3,47,33,767,['n'],0,left,['2'],5,136,[-0.08200048],88,47,medium,minus,dotcolour,alfa,,,132,34,M,R,
467,89,5,11,3,27,53,650,['n'],1,right,['2'],5,138,[-0.06596718],83,53,easy,minus,dotcolour,alfa,,,132,34,M,R,
