SLURM_JOB_ID: 55336532
SLURM_JOB_USER: vsc34066
SLURM_JOB_ACCOUNT: lp_desenderlab
SLURM_JOB_NAME: fit_alternating_fb_beta_learn.slurm
SLURM_CLUSTER_NAME: genius
SLURM_JOB_PARTITION: batch
SLURM_ARRAY_JOB_ID: 55336494
SLURM_ARRAY_TASK_ID: 38
SLURM_NNODES: 1
SLURM_NODELIST: r23i27n09
SLURM_JOB_CPUS_PER_NODE: 8
Date: Tue Nov  7 16:43:54 CET 2023
Walltime: 00-23:00:00
========================================================================
Iteration: 108 bestvalit: 0.001207 bestmemit:    1.712446  -24.317987    1.000000    0.000000  642.584359
Iteration: 109 bestvalit: 0.001207 bestmemit:    1.712446  -24.317987    1.000000    0.000000  642.584359
Iteration: 110 bestvalit: 0.001207 bestmemit:    1.712446  -24.317987    1.000000    0.000000  642.584359
Iteration: 111 bestvalit: 0.001207 bestmemit:    1.712446  -24.317987    1.000000    0.000000  642.584359
Iteration: 112 bestvalit: 0.001190 bestmemit:    2.472457  -18.778948    1.000000    0.000000  627.350536
Iteration: 113 bestvalit: 0.001190 bestmemit:    2.472457  -18.778948    1.000000    0.000000  627.350536
Iteration: 114 bestvalit: 0.001190 bestmemit:    2.472457  -18.778948    1.000000    0.000000  627.350536
Iteration: 115 bestvalit: 0.001190 bestmemit:    2.472457  -18.778948    1.000000    0.000000  627.350536
Iteration: 116 bestvalit: 0.001190 bestmemit:    2.472457  -18.778948    1.000000    0.000000  627.350536
Iteration: 117 bestvalit: 0.001190 bestmemit:    2.472457  -18.778948    1.000000    0.000000  627.350536
Iteration: 118 bestvalit: 0.001190 bestmemit:    2.472457  -18.778948    1.000000    0.000000  627.350536
Iteration: 119 bestvalit: 0.001190 bestmemit:    2.472457  -18.778948    1.000000    0.000000  627.350536
Iteration: 120 bestvalit: 0.001190 bestmemit:    2.472457  -18.778948    1.000000    0.000000  627.350536
Iteration: 121 bestvalit: 0.001190 bestmemit:    2.472457  -18.778948    1.000000    0.000000  627.350536
Iteration: 122 bestvalit: 0.001190 bestmemit:    2.472457  -18.778948    1.000000    0.000000  627.350536
Iteration: 123 bestvalit: 0.001190 bestmemit:    2.472457  -18.778948    1.000000    0.000000  627.350536
Iteration: 124 bestvalit: 0.001190 bestmemit:    2.472457  -18.778948    1.000000    0.000000  627.350536
Iteration: 125 bestvalit: 0.001190 bestmemit:    2.472457  -18.778948    1.000000    0.000000  627.350536
Iteration: 126 bestvalit: 0.001190 bestmemit:    2.472457  -18.778948    1.000000    0.000000  627.350536
Iteration: 127 bestvalit: 0.001190 bestmemit:    2.472457  -18.778948    1.000000    0.000000  627.350536
Iteration: 128 bestvalit: 0.001190 bestmemit:    2.472457  -18.778948    1.000000    0.000000  627.350536
Iteration: 129 bestvalit: 0.001190 bestmemit:    2.472457  -18.778948    1.000000    0.000000  627.350536
Iteration: 130 bestvalit: 0.001190 bestmemit:    2.472457  -18.778948    1.000000    0.000000  627.350536
Iteration: 131 bestvalit: 0.001190 bestmemit:    2.472457  -18.778948    1.000000    0.000000  627.350536
Iteration: 132 bestvalit: 0.001190 bestmemit:    2.472457  -18.778948    1.000000    0.000000  627.350536
Iteration: 133 bestvalit: 0.001190 bestmemit:    2.472457  -18.778948    1.000000    0.000000  627.350536
Iteration: 134 bestvalit: 0.001190 bestmemit:    2.472457  -18.778948    1.000000    0.000000  627.350536
