SLURM_JOB_ID: 55336549
SLURM_JOB_USER: vsc34066
SLURM_JOB_ACCOUNT: lp_desenderlab
SLURM_JOB_NAME: fit_alternating_fb_beta_learn.slurm
SLURM_CLUSTER_NAME: genius
SLURM_JOB_PARTITION: batch
SLURM_ARRAY_JOB_ID: 55336494
SLURM_ARRAY_TASK_ID: 55
SLURM_NNODES: 1
SLURM_NODELIST: r23i13n12
SLURM_JOB_CPUS_PER_NODE: 8
Date: Tue Nov  7 16:43:56 CET 2023
Walltime: 00-23:00:00
========================================================================
Iteration: 103 bestvalit: 0.001473 bestmemit:    1.909150  -18.665128    1.000000    0.000000  595.755851
Iteration: 104 bestvalit: 0.001473 bestmemit:    1.909150  -18.665128    1.000000    0.000000  595.755851
Iteration: 105 bestvalit: 0.001473 bestmemit:    1.909150  -18.665128    1.000000    0.000000  595.755851
Iteration: 106 bestvalit: 0.001473 bestmemit:    1.909150  -18.665128    1.000000    0.000000  595.755851
Iteration: 107 bestvalit: 0.001473 bestmemit:    1.909150  -18.665128    1.000000    0.000000  595.755851
Iteration: 108 bestvalit: 0.001473 bestmemit:    1.909150  -18.665128    1.000000    0.000000  595.755851
Iteration: 109 bestvalit: 0.001473 bestmemit:    1.909150  -18.665128    1.000000    0.000000  595.755851
Iteration: 110 bestvalit: 0.001473 bestmemit:    1.909150  -18.665128    1.000000    0.000000  595.755851
Iteration: 111 bestvalit: 0.001473 bestmemit:    1.909150  -18.665128    1.000000    0.000000  595.755851
Iteration: 112 bestvalit: 0.001473 bestmemit:    1.909150  -18.665128    1.000000    0.000000  595.755851
Iteration: 113 bestvalit: 0.001473 bestmemit:    1.909150  -18.665128    1.000000    0.000000  595.755851
Iteration: 114 bestvalit: 0.001473 bestmemit:    1.909150  -18.665128    1.000000    0.000000  595.755851
Iteration: 115 bestvalit: 0.001473 bestmemit:    1.909150  -18.665128    1.000000    0.000000  595.755851
Iteration: 116 bestvalit: 0.001473 bestmemit:    2.237994  -12.990538    1.000000    0.000000  593.646342
Iteration: 117 bestvalit: 0.001473 bestmemit:    2.237994  -12.990538    1.000000    0.000000  593.646342
Iteration: 118 bestvalit: 0.001473 bestmemit:    2.237994  -12.990538    1.000000    0.000000  593.646342
Iteration: 119 bestvalit: 0.001473 bestmemit:    2.237994  -12.990538    1.000000    0.000000  593.646342
Iteration: 120 bestvalit: 0.001473 bestmemit:    2.237994  -12.990538    1.000000    0.000000  593.646342
Iteration: 121 bestvalit: 0.001473 bestmemit:    2.237994  -12.990538    1.000000    0.000000  593.646342
Iteration: 122 bestvalit: 0.001473 bestmemit:    2.237994  -12.990538    1.000000    0.000000  593.646342
Iteration: 123 bestvalit: 0.001473 bestmemit:    2.237994  -12.990538    1.000000    0.000000  593.646342
Iteration: 124 bestvalit: 0.001473 bestmemit:    2.237994  -12.990538    1.000000    0.000000  593.646342
Iteration: 125 bestvalit: 0.001473 bestmemit:    2.237994  -12.990538    1.000000    0.000000  593.646342
Iteration: 126 bestvalit: 0.001473 bestmemit:    2.237994  -12.990538    1.000000    0.000000  593.646342
Iteration: 127 bestvalit: 0.001473 bestmemit:    2.237994  -12.990538    1.000000    0.000000  593.646342
Iteration: 128 bestvalit: 0.001473 bestmemit:    2.237994  -12.990538    1.000000    0.000000  593.646342
Iteration: 129 bestvalit: 0.001473 bestmemit:    2.237994  -12.990538    1.000000    0.000000  593.646342
Iteration: 130 bestvalit: 0.001473 bestmemit:    2.237994  -12.990538    1.000000    0.000000  593.646342
Iteration: 131 bestvalit: 0.001473 bestmemit:    2.237994  -12.990538    1.000000    0.000000  593.646342
Iteration: 132 bestvalit: 0.001473 bestmemit:    2.237994  -12.990538    1.000000    0.000000  593.646342
Iteration: 133 bestvalit: 0.001473 bestmemit:    2.237994  -12.990538    1.000000    0.000000  593.646342
Iteration: 134 bestvalit: 0.001473 bestmemit:    2.237994  -12.990538    1.000000    0.000000  593.646342
Iteration: 135 bestvalit: 0.001473 bestmemit:    2.237994  -12.990538    1.000000    0.000000  593.646342
Iteration: 136 bestvalit: 0.001473 bestmemit:    2.237994  -12.990538    1.000000    0.000000  593.646342
Iteration: 137 bestvalit: 0.001473 bestmemit:    2.237994  -12.990538    1.000000    0.000000  593.646342
Iteration: 138 bestvalit: 0.001473 bestmemit:    2.237994  -12.990538    1.000000    0.000000  593.646342
Iteration: 139 bestvalit: 0.001473 bestmemit:    2.237994  -12.990538    1.000000    0.000000  593.646342
Iteration: 140 bestvalit: 0.001473 bestmemit:    2.237994  -12.990538    1.000000    0.000000  593.646342
Iteration: 141 bestvalit: 0.001473 bestmemit:    2.237994  -12.990538    1.000000    0.000000  593.646342
Iteration: 142 bestvalit: 0.001473 bestmemit:    2.237994  -12.990538    1.000000    0.000000  593.646342
Iteration: 143 bestvalit: 0.001473 bestmemit:    2.237994  -12.990538    1.000000    0.000000  593.646342
Iteration: 144 bestvalit: 0.001473 bestmemit:    2.237994  -12.990538    1.000000    0.000000  593.646342
Iteration: 145 bestvalit: 0.001473 bestmemit:    2.237994  -12.990538    1.000000    0.000000  593.646342
Iteration: 146 bestvalit: 0.001473 bestmemit:    2.237994  -12.990538    1.000000    0.000000  593.646342
Iteration: 147 bestvalit: 0.001473 bestmemit:    2.237994  -12.990538    1.000000    0.000000  593.646342
Iteration: 148 bestvalit: 0.001473 bestmemit:    2.237994  -12.990538    1.000000    0.000000  593.646342
Iteration: 149 bestvalit: 0.001473 bestmemit:    2.237994  -12.990538    1.000000    0.000000  593.646342
Iteration: 150 bestvalit: 0.001473 bestmemit:    2.237994  -12.990538    1.000000    0.000000  593.646342
Iteration: 151 bestvalit: 0.001473 bestmemit:    2.237994  -12.990538    1.000000    0.000000  593.646342
Iteration: 152 bestvalit: 0.001473 bestmemit:    2.237994  -12.990538    1.000000    0.000000  593.646342
Iteration: 153 bestvalit: 0.001473 bestmemit:    2.237994  -12.990538    1.000000    0.000000  593.646342
Iteration: 154 bestvalit: 0.001473 bestmemit:    2.237994  -12.990538    1.000000    0.000000  593.646342
Iteration: 155 bestvalit: 0.001473 bestmemit:    2.237994  -12.990538    1.000000    0.000000  593.646342
Iteration: 156 bestvalit: 0.001473 bestmemit:    2.237994  -12.990538    1.000000    0.000000  593.646342
Iteration: 157 bestvalit: 0.001473 bestmemit:    2.237994  -12.990538    1.000000    0.000000  593.646342
Iteration: 158 bestvalit: 0.001473 bestmemit:    2.237994  -12.990538    1.000000    0.000000  593.646342
Iteration: 159 bestvalit: 0.001473 bestmemit:    2.237994  -12.990538    1.000000    0.000000  593.646342
Iteration: 160 bestvalit: 0.001473 bestmemit:    2.237994  -12.990538    1.000000    0.000000  593.646342
Iteration: 161 bestvalit: 0.001473 bestmemit:    2.237994  -12.990538    1.000000    0.000000  593.646342
Iteration: 162 bestvalit: 0.001473 bestmemit:    2.237994  -12.990538    1.000000    0.000000  593.646342
Iteration: 163 bestvalit: 0.001473 bestmemit:    2.237994  -12.990538    1.000000    0.000000  593.646342
Iteration: 164 bestvalit: 0.001473 bestmemit:    2.237994  -12.990538    1.000000    0.000000  593.646342
Iteration: 165 bestvalit: 0.001473 bestmemit:    2.237994  -12.990538    1.000000    0.000000  593.646342
Iteration: 166 bestvalit: 0.001473 bestmemit:    2.237994  -12.990538    1.000000    0.000000  593.646342
Iteration: 167 bestvalit: 0.001473 bestmemit:    2.237994  -12.990538    1.000000    0.000000  593.646342
Iteration: 168 bestvalit: 0.001473 bestmemit:    2.237994  -12.990538    1.000000    0.000000  593.646342
Iteration: 169 bestvalit: 0.001473 bestmemit:    2.237994  -12.990538    1.000000    0.000000  593.646342
Iteration: 170 bestvalit: 0.001473 bestmemit:    2.237994  -12.990538    1.000000    0.000000  593.646342
Iteration: 171 bestvalit: 0.001473 bestmemit:    2.237994  -12.990538    1.000000    0.000000  593.646342
Iteration: 172 bestvalit: 0.001473 bestmemit:    2.237994  -12.990538    1.000000    0.000000  593.646342
Iteration: 173 bestvalit: 0.001473 bestmemit:    2.237994  -12.990538    1.000000    0.000000  593.646342
Iteration: 174 bestvalit: 0.001473 bestmemit:    2.237994  -12.990538    1.000000    0.000000  593.646342
Iteration: 175 bestvalit: 0.001473 bestmemit:    2.237994  -12.990538    1.000000    0.000000  593.646342
Iteration: 176 bestvalit: 0.001473 bestmemit:    2.237994  -12.990538    1.000000    0.000000  593.646342
Iteration: 177 bestvalit: 0.001473 bestmemit:    2.237994  -12.990538    1.000000    0.000000  593.646342
Iteration: 178 bestvalit: 0.001473 bestmemit:    2.237994  -12.990538    1.000000    0.000000  593.646342
Iteration: 179 bestvalit: 0.001473 bestmemit:    2.237994  -12.990538    1.000000    0.000000  593.646342
Iteration: 180 bestvalit: 0.001473 bestmemit:    2.237994  -12.990538    1.000000    0.000000  593.646342
Iteration: 181 bestvalit: 0.001473 bestmemit:    2.237994  -12.990538    1.000000    0.000000  593.646342
Iteration: 182 bestvalit: 0.001473 bestmemit:    2.237994  -12.990538    1.000000    0.000000  593.646342
Iteration: 183 bestvalit: 0.001473 bestmemit:    2.237994  -12.990538    1.000000    0.000000  593.646342
Iteration: 184 bestvalit: 0.001473 bestmemit:    2.237994  -12.990538    1.000000    0.000000  593.646342
Iteration: 185 bestvalit: 0.001473 bestmemit:    2.237994  -12.990538    1.000000    0.000000  593.646342
Iteration: 186 bestvalit: 0.001473 bestmemit:    2.237994  -12.990538    1.000000    0.000000  593.646342
Iteration: 187 bestvalit: 0.001473 bestmemit:    2.237994  -12.990538    1.000000    0.000000  593.646342
Iteration: 188 bestvalit: 0.001473 bestmemit:    2.237994  -12.990538    1.000000    0.000000  593.646342
Iteration: 189 bestvalit: 0.001473 bestmemit:    2.237994  -12.990538    1.000000    0.000000  593.646342
Iteration: 190 bestvalit: 0.001473 bestmemit:    2.237994  -12.990538    1.000000    0.000000  593.646342
Iteration: 191 bestvalit: 0.001473 bestmemit:    2.237994  -12.990538    1.000000    0.000000  593.646342
Iteration: 192 bestvalit: 0.001473 bestmemit:    2.237994  -12.990538    1.000000    0.000000  593.646342
Iteration: 193 bestvalit: 0.001473 bestmemit:    2.237994  -12.990538    1.000000    0.000000  593.646342
Iteration: 194 bestvalit: 0.001473 bestmemit:    2.237994  -12.990538    1.000000    0.000000  593.646342
Iteration: 195 bestvalit: 0.001473 bestmemit:    2.237994  -12.990538    1.000000    0.000000  593.646342
Iteration: 196 bestvalit: 0.001473 bestmemit:    2.237994  -12.990538    1.000000    0.000000  593.646342
Iteration: 197 bestvalit: 0.001473 bestmemit:    2.237994  -12.990538    1.000000    0.000000  593.646342
Iteration: 198 bestvalit: 0.001473 bestmemit:    2.237994  -12.990538    1.000000    0.000000  593.646342
Iteration: 199 bestvalit: 0.001473 bestmemit:    2.237994  -12.990538    1.000000    0.000000  593.646342
